speaker_id,prompt_style_id,sentence_id,temperature,top_p,top_k,cr_mean_wavlm,rr_mean_wavlm,ci_mean_wavlm,cr_rr_ratio,auc_wavlm,eer_wavlm,cr_median_wer,count_cr,count_rr,count_ci,ecapa_cr_mean,ecapa_rr_mean,ecapa_ci_mean,clone_path,ref_paths,real_paths
4014,P1,3,0.7,0.95,20,0.904588520526886,0.9146560966968537,0.8558523654937744,0.9889930475439619,0.9333333333333333,0.05,0.0,3,20,10,0.6284620563189188,0.7298763275146485,0.09226504107937217,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/clones/P1_s3_t0.7_p0.95_k20.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_09.wav
4014,P1,3,0.7,0.95,50,0.9068564573923746,0.9146560966968537,0.8601406216621399,0.9914725990100036,0.9333333333333333,0.05,0.0,3,20,10,0.5349374214808146,0.7298763275146485,0.030849594483152033,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/clones/P1_s3_t0.7_p0.95_k50.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_09.wav
4014,P1,3,1.0,0.9,20,0.9001382191975912,0.9146560966968537,0.8494043469429016,0.9841275015257738,0.9333333333333333,0.05,0.0,3,20,10,0.5472018420696259,0.7298763275146485,0.05384222129359841,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/clones/P1_s3_t1.0_p0.9_k20.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_09.wav
4014,P1,3,1.0,0.9,50,0.9058840274810791,0.9146560966968537,0.8556398510932922,0.9904094344885979,1.0,0.0,0.0,3,20,10,0.6413001616795858,0.7298763275146485,0.10250848680734634,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/clones/P1_s3_t1.0_p0.9_k50.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_09.wav
4014,P1,3,1.0,0.95,20,0.8847063978513082,0.9146560966968537,0.8208137333393097,0.9672557817591723,1.0,0.0,0.0,3,20,10,0.6069636543591818,0.7298763275146485,0.13009355068206788,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/clones/P1_s3_t1.0_p0.95_k20.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_09.wav
4014,P1,3,1.0,0.95,50,0.8222589691480001,0.9146560966968537,0.7879492163658142,0.8989815648935898,0.8666666666666667,0.1,0.0,3,20,10,0.375266174475352,0.7298763275146485,0.105948506295681,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/clones/P1_s3_t1.0_p0.95_k50.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/4014/reals/real_09.wav
730,P1,5,0.7,0.9,20,0.876741349697113,0.899447500705719,0.870932149887085,0.974755445992356,0.6333333333333333,0.21666666666666667,0.0,3,20,10,0.7275214791297913,0.8339546889066696,0.1280206670286134,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/clones/P1_s5_t0.7_p0.9_k20.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_09.wav
730,P1,5,0.7,0.9,50,0.8758882284164429,0.899447500705719,0.8706868112087249,0.9738069511886006,0.5999999999999999,0.2666666666666667,0.0,3,20,10,0.71142049630483,0.8339546889066696,0.19825958758592604,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/clones/P1_s5_t0.7_p0.9_k50.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_09.wav
730,P1,5,0.7,0.95,20,0.8668117920557658,0.899447500705719,0.8642661571502686,0.9637158270779042,0.5333333333333333,0.31666666666666665,0.0,3,20,10,0.7013052900632223,0.8339546889066696,0.18108345717191696,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/clones/P1_s5_t0.7_p0.95_k20.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_09.wav
730,P1,5,0.7,0.95,50,0.4088910420735677,0.899447500705719,0.3555289790034294,0.45460245512133407,0.6,0.4166666666666667,0.0,3,20,10,0.12230912347634633,0.8339546889066696,0.021202315855771304,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/clones/P1_s5_t0.7_p0.95_k50.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_09.wav
730,P1,5,1.0,0.9,20,0.8803657293319702,0.899447500705719,0.8727477550506592,0.9787850081758225,0.6333333333333333,0.2666666666666667,0.0,3,20,10,0.7321333487828573,0.8339546889066696,0.13100119289010764,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/clones/P1_s5_t1.0_p0.9_k20.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_09.wav
730,P1,5,1.0,0.9,50,0.8053470651308695,0.899447500705719,0.7971209585666656,0.895379735336396,0.5666666666666667,0.2666666666666667,0.0,3,20,10,0.5948848128318787,0.8339546889066696,0.13937162347137927,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/clones/P1_s5_t1.0_p0.9_k50.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_09.wav
730,P1,5,1.0,0.95,20,0.8706075151761373,0.899447500705719,0.8712983906269074,0.9679358878567639,0.6333333333333333,0.21666666666666667,0.0,3,20,10,0.7054536938667297,0.8339546889066696,0.17845604475587606,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/clones/P1_s5_t1.0_p0.95_k20.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_09.wav
730,P1,5,1.0,0.95,50,0.841334064801534,0.899447500705719,0.8407466411590576,0.9353898522608731,0.43333333333333335,0.6333333333333333,0.0,3,20,10,0.6682026187578837,0.8339546889066696,0.12999625236261636,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/clones/P1_s5_t1.0_p0.95_k50.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/refs/ref_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/refs/ref_01.wav,/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_00.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_01.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_02.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_03.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_04.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_05.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_06.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_07.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_08.wav;/Users/willwu/Documents/GitHub/boson_hackathon/experiments/outputs_decoding_grid/730/reals/real_09.wav
